output_text=D:/code/cpp/vs/myKCF/joaofaro/joao/run/output_data/20260608_2015.txt
effective_feature_channels=22
Running KCF evaluation
config=D:\code\cpp\vs\myKCF\joaofaro\joao\configs\dut_hog18_cn4_conf.yaml
experiment.name=dut_hog18_cn4_conf
experiment.description=DUT AUAV video14 image sequence with 18-channel FHOG, 4-channel CN, and confidence-controlled update
input.type=image_sequence
video=
image_dir=C:/Users/yala5/Desktop/auav_data/dut_auav_data/V0/video14
image_extension=.jpg
image_start_index=1
image_index_digits=5
annotation=C:/Users/yala5/Desktop/auav_data/dut_auav_data/V0GT/video14_gt.txt
save_video=false
output_video=D:/code/cpp/vs/myKCF/joaofaro/joao/run/dut_output.mp4
fixed_window=false
multiscale=true
hog.enabled=true
hog.channels=18
cn.enabled=true
cn.channels=4
lab.enabled=false
fusion.mode=concat
confidence.enabled=true
confidence.psr_exclusion_radius=4
confidence.eps=0.000
confidence.warmup_frames=8
confidence.ema_alpha=0.080
confidence.medium_ema_alpha=0.040
confidence.low_ema_alpha=0.010
confidence.high_ratio=0.850
confidence.low_ratio=0.350
confidence.hard_low_ratio=0.150
confidence.medium_lr_factor=0.700
confidence.soft_low_position_damping=1.000
confidence.medium_scale_smoothing=0.900
confidence.hard_low_displacement_threshold=0.650
confidence.hard_low_position_damping=0.700
frame=1, load_ms=21.206, kcf_ms=0.000, target=valid, CLE=0.000, IoU=1.000, peak=0.000, PSR=0.000, APCE=0.000, psr_ema=0.000, apce_ema=0.000, confidence=warmup, displacement_ratio=0.000, lr=0.000, action=accept, template_updated=false, scale_updated=false, ema_updated=false
frame=2, load_ms=21.594, kcf_ms=12.841, target=valid, CLE=1.414, IoU=0.891, peak=0.837, PSR=127.068, APCE=105.744, psr_ema=0.000, apce_ema=0.000, confidence=warmup, displacement_ratio=0.006, lr=0.012, action=accept, template_updated=true, scale_updated=false, ema_updated=false
frame=3, load_ms=21.002, kcf_ms=11.329, target=valid, CLE=1.581, IoU=0.929, peak=0.739, PSR=82.144, APCE=75.809, psr_ema=0.000, apce_ema=0.000, confidence=warmup, displacement_ratio=0.014, lr=0.012, action=accept, template_updated=true, scale_updated=false, ema_updated=false
frame=4, load_ms=21.470, kcf_ms=10.911, target=valid, CLE=2.062, IoU=0.868, peak=0.698, PSR=63.948, APCE=81.530, psr_ema=0.000, apce_ema=0.000, confidence=warmup, displacement_ratio=0.008, lr=0.012, action=accept, template_updated=true, scale_updated=false, ema_updated=false
frame=5, load_ms=21.447, kcf_ms=11.792, target=valid, CLE=2.915, IoU=0.854, peak=0.680, PSR=56.617, APCE=73.110, psr_ema=0.000, apce_ema=0.000, confidence=warmup, displacement_ratio=0.018, lr=0.012, action=accept, template_updated=true, scale_updated=false, ema_updated=false
frame=6, load_ms=21.252, kcf_ms=11.297, target=valid, CLE=5.025, IoU=0.797, peak=0.624, PSR=57.648, APCE=60.188, psr_ema=0.000, apce_ema=0.000, confidence=warmup, displacement_ratio=0.009, lr=0.012, action=accept, template_updated=true, scale_updated=false, ema_updated=false
frame=7, load_ms=21.176, kcf_ms=10.975, target=valid, CLE=4.500, IoU=0.787, peak=0.577, PSR=43.744, APCE=53.744, psr_ema=0.000, apce_ema=0.000, confidence=warmup, displacement_ratio=0.018, lr=0.012, action=accept, template_updated=true, scale_updated=false, ema_updated=false
frame=8, load_ms=21.480, kcf_ms=11.074, target=valid, CLE=6.265, IoU=0.733, peak=0.563, PSR=34.564, APCE=39.374, psr_ema=0.000, apce_ema=0.000, confidence=warmup, displacement_ratio=0.009, lr=0.012, action=accept, template_updated=true, scale_updated=true, ema_updated=false
frame=9, load_ms=20.947, kcf_ms=11.074, target=valid, CLE=6.519, IoU=0.722, peak=0.495, PSR=30.057, APCE=29.969, psr_ema=61.974, apce_ema=64.934, confidence=warmup, displacement_ratio=0.016, lr=0.012, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=10, load_ms=20.861, kcf_ms=10.973, target=valid, CLE=6.727, IoU=0.690, peak=0.471, PSR=23.543, APCE=32.451, psr_ema=60.436, apce_ema=63.634, confidence=medium, displacement_ratio=0.023, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=11, load_ms=21.513, kcf_ms=11.062, target=valid, CLE=3.162, IoU=0.871, peak=0.445, PSR=21.846, APCE=26.676, psr_ema=58.893, apce_ema=62.156, confidence=medium, displacement_ratio=0.024, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=12, load_ms=20.997, kcf_ms=11.206, target=valid, CLE=2.000, IoU=0.896, peak=0.432, PSR=21.027, APCE=26.431, psr_ema=57.378, apce_ema=60.727, confidence=medium, displacement_ratio=0.016, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=13, load_ms=21.434, kcf_ms=11.211, target=valid, CLE=3.536, IoU=0.694, peak=0.403, PSR=20.324, APCE=22.626, psr_ema=55.896, apce_ema=59.203, confidence=medium, displacement_ratio=0.064, lr=0.008, action=accept, template_updated=true, scale_updated=true, ema_updated=true
frame=14, load_ms=21.477, kcf_ms=11.099, target=valid, CLE=1.803, IoU=0.779, peak=0.429, PSR=21.621, APCE=27.160, psr_ema=54.525, apce_ema=57.921, confidence=medium, displacement_ratio=0.015, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=15, load_ms=21.395, kcf_ms=8.306, target=valid, CLE=2.236, IoU=0.891, peak=0.396, PSR=19.074, APCE=24.231, psr_ema=54.170, apce_ema=57.584, confidence=soft_low, displacement_ratio=0.039, lr=0.000, action=accept, template_updated=false, scale_updated=false, ema_updated=true
frame=16, load_ms=21.273, kcf_ms=10.804, target=valid, CLE=2.693, IoU=0.801, peak=0.462, PSR=21.692, APCE=35.204, psr_ema=52.871, apce_ema=56.689, confidence=medium, displacement_ratio=0.019, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=17, load_ms=21.238, kcf_ms=11.412, target=valid, CLE=0.500, IoU=0.810, peak=0.426, PSR=19.573, APCE=30.580, psr_ema=51.539, apce_ema=55.645, confidence=medium, displacement_ratio=0.019, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=18, load_ms=22.053, kcf_ms=11.962, target=valid, CLE=1.414, IoU=0.828, peak=0.434, PSR=18.222, APCE=26.427, psr_ema=50.207, apce_ema=54.476, confidence=medium, displacement_ratio=0.035, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=19, load_ms=22.621, kcf_ms=11.127, target=valid, CLE=1.803, IoU=0.742, peak=0.445, PSR=18.910, APCE=27.568, psr_ema=48.955, apce_ema=53.400, confidence=medium, displacement_ratio=0.036, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=20, load_ms=21.243, kcf_ms=11.721, target=valid, CLE=3.041, IoU=0.890, peak=0.439, PSR=18.627, APCE=27.625, psr_ema=47.742, apce_ema=52.369, confidence=medium, displacement_ratio=0.024, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=21, load_ms=20.720, kcf_ms=11.968, target=valid, CLE=2.915, IoU=0.855, peak=0.443, PSR=18.468, APCE=21.641, psr_ema=46.571, apce_ema=51.140, confidence=medium, displacement_ratio=0.026, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=22, load_ms=20.835, kcf_ms=11.451, target=valid, CLE=1.118, IoU=0.798, peak=0.413, PSR=19.160, APCE=24.461, psr_ema=45.474, apce_ema=50.072, confidence=medium, displacement_ratio=0.040, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=23, load_ms=21.228, kcf_ms=8.177, target=valid, CLE=2.500, IoU=0.742, peak=0.347, PSR=11.754, APCE=17.066, psr_ema=45.137, apce_ema=49.742, confidence=soft_low, displacement_ratio=0.056, lr=0.000, action=accept, template_updated=false, scale_updated=false, ema_updated=true
frame=24, load_ms=22.654, kcf_ms=8.466, target=valid, CLE=1.581, IoU=0.694, peak=0.405, PSR=15.732, APCE=23.062, psr_ema=44.843, apce_ema=49.476, confidence=soft_low, displacement_ratio=0.018, lr=0.000, action=accept, template_updated=false, scale_updated=false, ema_updated=true
frame=25, load_ms=21.249, kcf_ms=8.537, target=valid, CLE=0.500, IoU=0.677, peak=0.418, PSR=14.030, APCE=21.324, psr_ema=44.535, apce_ema=49.194, confidence=soft_low, displacement_ratio=0.067, lr=0.000, action=accept, template_updated=false, scale_updated=false, ema_updated=true
frame=26, load_ms=21.504, kcf_ms=10.554, target=valid, CLE=2.550, IoU=0.677, peak=0.468, PSR=16.473, APCE=20.610, psr_ema=43.412, apce_ema=48.051, confidence=medium, displacement_ratio=0.026, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=27, load_ms=21.160, kcf_ms=10.988, target=valid, CLE=2.915, IoU=0.694, peak=0.433, PSR=15.957, APCE=23.977, psr_ema=42.314, apce_ema=47.088, confidence=medium, displacement_ratio=0.038, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=28, load_ms=20.991, kcf_ms=10.915, target=valid, CLE=1.500, IoU=0.756, peak=0.481, PSR=20.803, APCE=28.422, psr_ema=41.454, apce_ema=46.341, confidence=medium, displacement_ratio=0.047, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=29, load_ms=21.534, kcf_ms=11.319, target=valid, CLE=0.707, IoU=0.742, peak=0.472, PSR=19.507, APCE=27.510, psr_ema=40.576, apce_ema=45.588, confidence=medium, displacement_ratio=0.056, lr=0.008, action=accept, template_updated=true, scale_updated=true, ema_updated=true
frame=30, load_ms=21.510, kcf_ms=11.006, target=valid, CLE=2.000, IoU=0.801, peak=0.499, PSR=23.434, APCE=30.599, psr_ema=39.890, apce_ema=44.988, confidence=medium, displacement_ratio=0.028, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=31, load_ms=21.292, kcf_ms=11.146, target=valid, CLE=2.121, IoU=0.651, peak=0.443, PSR=20.211, APCE=30.829, psr_ema=39.103, apce_ema=44.422, confidence=medium, displacement_ratio=0.044, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=32, load_ms=21.454, kcf_ms=10.952, target=valid, CLE=0.707, IoU=0.673, peak=0.449, PSR=21.950, APCE=35.439, psr_ema=38.417, apce_ema=44.063, confidence=medium, displacement_ratio=0.043, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=33, load_ms=21.085, kcf_ms=10.944, target=valid, CLE=2.550, IoU=0.525, peak=0.433, PSR=25.208, APCE=35.289, psr_ema=37.889, apce_ema=43.712, confidence=medium, displacement_ratio=0.048, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=34, load_ms=21.770, kcf_ms=10.646, target=valid, CLE=3.606, IoU=0.465, peak=0.481, PSR=29.456, APCE=35.027, psr_ema=37.551, apce_ema=43.364, confidence=medium, displacement_ratio=0.038, lr=0.008, action=accept, template_updated=true, scale_updated=true, ema_updated=true
frame=35, load_ms=21.015, kcf_ms=10.588, target=valid, CLE=2.500, IoU=0.445, peak=0.452, PSR=19.058, APCE=26.482, psr_ema=36.812, apce_ema=42.689, confidence=medium, displacement_ratio=0.065, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=36, load_ms=21.187, kcf_ms=10.633, target=valid, CLE=5.500, IoU=0.409, peak=0.458, PSR=23.607, APCE=22.785, psr_ema=36.283, apce_ema=41.893, confidence=medium, displacement_ratio=0.047, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=37, load_ms=21.032, kcf_ms=11.142, target=valid, CLE=2.500, IoU=0.448, peak=0.456, PSR=21.817, APCE=26.012, psr_ema=35.705, apce_ema=41.258, confidence=medium, displacement_ratio=0.057, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=38, load_ms=21.088, kcf_ms=10.847, target=valid, CLE=4.717, IoU=0.364, peak=0.453, PSR=21.405, APCE=20.723, psr_ema=35.133, apce_ema=40.436, confidence=medium, displacement_ratio=0.075, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=39, load_ms=20.903, kcf_ms=10.584, target=valid, CLE=6.964, IoU=0.360, peak=0.470, PSR=25.105, APCE=25.339, psr_ema=34.732, apce_ema=39.832, confidence=medium, displacement_ratio=0.036, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=40, load_ms=21.274, kcf_ms=10.422, target=valid, CLE=4.610, IoU=0.421, peak=0.484, PSR=26.867, APCE=38.963, psr_ema=34.417, apce_ema=39.798, confidence=medium, displacement_ratio=0.036, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=41, load_ms=21.143, kcf_ms=10.990, target=valid, CLE=2.121, IoU=0.502, peak=0.469, PSR=22.751, APCE=35.462, psr_ema=33.950, apce_ema=39.624, confidence=medium, displacement_ratio=0.063, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
