output_text=D:/code/cpp/vs/myKCF/joaofaro/joao/run/output_data/20260608_2008.txt
effective_feature_channels=22
Running KCF evaluation
config=D:\code\cpp\vs\myKCF\joaofaro\joao\configs\dut_hog18_cn4_conf.yaml
experiment.name=dut_hog18_cn4_conf
experiment.description=DUT AUAV video14 image sequence with 18-channel FHOG, 4-channel CN, and confidence-controlled update
input.type=image_sequence
video=
image_dir=C:/Users/yala5/Desktop/auav_data/dut_auav_data/V0/video14
image_extension=.jpg
image_start_index=1
image_index_digits=5
annotation=C:/Users/yala5/Desktop/auav_data/dut_auav_data/V0GT/video14_gt.txt
save_video=false
output_video=D:/code/cpp/vs/myKCF/joaofaro/joao/run/dut_output.mp4
fixed_window=false
multiscale=true
hog.enabled=true
hog.channels=18
cn.enabled=true
cn.channels=4
lab.enabled=false
fusion.mode=concat
confidence.enabled=true
confidence.psr_exclusion_radius=4
confidence.eps=0.000
confidence.warmup_frames=8
confidence.ema_alpha=0.080
confidence.medium_ema_alpha=0.040
confidence.low_ema_alpha=0.008
confidence.high_ratio=0.850
confidence.low_ratio=0.300
confidence.hard_low_ratio=0.150
confidence.medium_lr_factor=0.700
confidence.soft_low_position_damping=0.900
confidence.medium_scale_smoothing=0.800
confidence.hard_low_displacement_threshold=0.650
confidence.hard_low_position_damping=0.700
frame=1, load_ms=21.329, kcf_ms=0.000, target=valid, CLE=0.000, IoU=1.000, peak=0.000, PSR=0.000, APCE=0.000, psr_ema=0.000, apce_ema=0.000, confidence=warmup, displacement_ratio=0.000, lr=0.000, action=accept, template_updated=false, scale_updated=false, ema_updated=false
frame=2, load_ms=21.191, kcf_ms=12.067, target=valid, CLE=1.414, IoU=0.891, peak=0.837, PSR=127.068, APCE=105.744, psr_ema=0.000, apce_ema=0.000, confidence=warmup, displacement_ratio=0.006, lr=0.012, action=accept, template_updated=true, scale_updated=false, ema_updated=false
frame=3, load_ms=21.099, kcf_ms=14.966, target=valid, CLE=1.581, IoU=0.929, peak=0.739, PSR=82.144, APCE=75.809, psr_ema=0.000, apce_ema=0.000, confidence=warmup, displacement_ratio=0.014, lr=0.012, action=accept, template_updated=true, scale_updated=false, ema_updated=false
frame=4, load_ms=21.443, kcf_ms=11.310, target=valid, CLE=2.062, IoU=0.868, peak=0.698, PSR=63.948, APCE=81.530, psr_ema=0.000, apce_ema=0.000, confidence=warmup, displacement_ratio=0.008, lr=0.012, action=accept, template_updated=true, scale_updated=false, ema_updated=false
frame=5, load_ms=21.329, kcf_ms=11.040, target=valid, CLE=2.915, IoU=0.854, peak=0.680, PSR=56.617, APCE=73.110, psr_ema=0.000, apce_ema=0.000, confidence=warmup, displacement_ratio=0.018, lr=0.012, action=accept, template_updated=true, scale_updated=false, ema_updated=false
frame=6, load_ms=21.345, kcf_ms=10.931, target=valid, CLE=5.025, IoU=0.797, peak=0.624, PSR=57.648, APCE=60.188, psr_ema=0.000, apce_ema=0.000, confidence=warmup, displacement_ratio=0.009, lr=0.012, action=accept, template_updated=true, scale_updated=false, ema_updated=false
frame=7, load_ms=20.953, kcf_ms=11.256, target=valid, CLE=4.500, IoU=0.787, peak=0.577, PSR=43.744, APCE=53.744, psr_ema=0.000, apce_ema=0.000, confidence=warmup, displacement_ratio=0.018, lr=0.012, action=accept, template_updated=true, scale_updated=false, ema_updated=false
frame=8, load_ms=21.617, kcf_ms=11.825, target=valid, CLE=6.265, IoU=0.733, peak=0.563, PSR=34.564, APCE=39.374, psr_ema=0.000, apce_ema=0.000, confidence=warmup, displacement_ratio=0.009, lr=0.012, action=accept, template_updated=true, scale_updated=true, ema_updated=false
frame=9, load_ms=21.683, kcf_ms=10.949, target=valid, CLE=6.519, IoU=0.722, peak=0.495, PSR=30.057, APCE=29.969, psr_ema=61.974, apce_ema=64.934, confidence=warmup, displacement_ratio=0.016, lr=0.012, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=10, load_ms=21.030, kcf_ms=11.649, target=valid, CLE=6.727, IoU=0.690, peak=0.471, PSR=23.543, APCE=32.451, psr_ema=60.436, apce_ema=63.634, confidence=medium, displacement_ratio=0.023, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=11, load_ms=21.082, kcf_ms=11.118, target=valid, CLE=3.162, IoU=0.871, peak=0.445, PSR=21.846, APCE=26.676, psr_ema=58.893, apce_ema=62.156, confidence=medium, displacement_ratio=0.024, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=12, load_ms=21.455, kcf_ms=11.053, target=valid, CLE=2.000, IoU=0.896, peak=0.432, PSR=21.027, APCE=26.431, psr_ema=57.378, apce_ema=60.727, confidence=medium, displacement_ratio=0.016, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=13, load_ms=21.768, kcf_ms=11.012, target=valid, CLE=4.031, IoU=0.705, peak=0.403, PSR=20.324, APCE=22.626, psr_ema=55.896, apce_ema=59.203, confidence=medium, displacement_ratio=0.064, lr=0.008, action=accept, template_updated=true, scale_updated=true, ema_updated=true
frame=14, load_ms=21.971, kcf_ms=11.033, target=valid, CLE=1.581, IoU=0.791, peak=0.438, PSR=21.379, APCE=25.455, psr_ema=54.515, apce_ema=57.853, confidence=medium, displacement_ratio=0.018, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=15, load_ms=21.490, kcf_ms=10.905, target=valid, CLE=3.500, IoU=0.903, peak=0.448, PSR=20.439, APCE=31.979, psr_ema=53.152, apce_ema=56.818, confidence=medium, displacement_ratio=0.017, lr=0.008, action=accept, template_updated=true, scale_updated=true, ema_updated=true
frame=16, load_ms=21.344, kcf_ms=10.874, target=valid, CLE=2.550, IoU=0.842, peak=0.439, PSR=18.022, APCE=28.885, psr_ema=51.747, apce_ema=55.701, confidence=medium, displacement_ratio=0.021, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=17, load_ms=21.060, kcf_ms=10.719, target=valid, CLE=0.000, IoU=0.896, peak=0.427, PSR=17.805, APCE=28.325, psr_ema=50.389, apce_ema=54.606, confidence=medium, displacement_ratio=0.028, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=18, load_ms=21.388, kcf_ms=10.924, target=valid, CLE=1.803, IoU=0.866, peak=0.409, PSR=16.989, APCE=23.854, psr_ema=49.053, apce_ema=53.376, confidence=medium, displacement_ratio=0.044, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=19, load_ms=20.954, kcf_ms=10.774, target=valid, CLE=1.581, IoU=0.821, peak=0.459, PSR=19.361, APCE=29.127, psr_ema=47.866, apce_ema=52.406, confidence=medium, displacement_ratio=0.018, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=20, load_ms=21.152, kcf_ms=11.371, target=valid, CLE=2.550, IoU=0.907, peak=0.412, PSR=16.564, APCE=21.397, psr_ema=46.614, apce_ema=51.165, confidence=medium, displacement_ratio=0.036, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=21, load_ms=21.153, kcf_ms=10.758, target=valid, CLE=3.202, IoU=0.828, peak=0.446, PSR=20.871, APCE=26.424, psr_ema=45.584, apce_ema=50.176, confidence=medium, displacement_ratio=0.023, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=22, load_ms=20.948, kcf_ms=10.880, target=valid, CLE=1.581, IoU=0.883, peak=0.389, PSR=18.474, APCE=21.849, psr_ema=44.499, apce_ema=49.043, confidence=medium, displacement_ratio=0.039, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=23, load_ms=21.261, kcf_ms=11.090, target=valid, CLE=1.581, IoU=0.821, peak=0.365, PSR=16.012, APCE=20.510, psr_ema=43.360, apce_ema=47.901, confidence=medium, displacement_ratio=0.026, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=24, load_ms=22.036, kcf_ms=10.934, target=valid, CLE=3.041, IoU=0.705, peak=0.386, PSR=14.285, APCE=21.100, psr_ema=42.197, apce_ema=46.829, confidence=medium, displacement_ratio=0.066, lr=0.008, action=accept, template_updated=true, scale_updated=true, ema_updated=true
frame=25, load_ms=20.779, kcf_ms=10.782, target=valid, CLE=2.236, IoU=0.687, peak=0.439, PSR=15.104, APCE=23.755, psr_ema=41.113, apce_ema=45.906, confidence=medium, displacement_ratio=0.027, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=26, load_ms=21.183, kcf_ms=10.944, target=valid, CLE=3.041, IoU=0.688, peak=0.417, PSR=15.804, APCE=20.320, psr_ema=40.101, apce_ema=44.883, confidence=medium, displacement_ratio=0.044, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=27, load_ms=21.445, kcf_ms=11.258, target=valid, CLE=3.640, IoU=0.705, peak=0.457, PSR=15.727, APCE=23.483, psr_ema=39.126, apce_ema=44.027, confidence=medium, displacement_ratio=0.049, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=28, load_ms=21.467, kcf_ms=10.803, target=valid, CLE=2.000, IoU=0.767, peak=0.466, PSR=19.780, APCE=22.858, psr_ema=38.352, apce_ema=43.180, confidence=medium, displacement_ratio=0.042, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=29, load_ms=21.370, kcf_ms=11.122, target=valid, CLE=2.000, IoU=0.800, peak=0.474, PSR=19.768, APCE=28.925, psr_ema=37.609, apce_ema=42.610, confidence=medium, displacement_ratio=0.027, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=30, load_ms=21.635, kcf_ms=11.101, target=valid, CLE=1.581, IoU=0.840, peak=0.483, PSR=20.178, APCE=34.170, psr_ema=36.912, apce_ema=42.272, confidence=medium, displacement_ratio=0.041, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=31, load_ms=21.836, kcf_ms=11.426, target=valid, CLE=2.236, IoU=0.702, peak=0.459, PSR=21.547, APCE=34.423, psr_ema=36.297, apce_ema=41.958, confidence=medium, displacement_ratio=0.040, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=32, load_ms=21.146, kcf_ms=11.010, target=valid, CLE=1.000, IoU=0.791, peak=0.480, PSR=24.425, APCE=39.155, psr_ema=35.822, apce_ema=41.846, confidence=medium, displacement_ratio=0.028, lr=0.008, action=accept, template_updated=true, scale_updated=true, ema_updated=true
frame=33, load_ms=21.342, kcf_ms=10.891, target=valid, CLE=1.000, IoU=0.617, peak=0.430, PSR=25.125, APCE=35.269, psr_ema=35.394, apce_ema=41.583, confidence=medium, displacement_ratio=0.048, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
