output_text=D:/code/cpp/vs/myKCF/joaofaro/joao/run/output_data/20260608_0931.txt
effective_feature_channels=22
Running KCF evaluation
config=D:\code\cpp\vs\myKCF\joaofaro\joao\configs\dut_video14_hog18_cn4.yaml
experiment.name=dut_video14_hog18_cn4
experiment.description=DUT AUAV video14 image sequence with 18-channel FHOG and 4-channel CN
input.type=image_sequence
video=
image_dir=C:/Users/yala5/Desktop/auav_data/dut_auav_data/V0/video14
image_extension=.jpg
image_start_index=1
image_index_digits=5
annotation=C:/Users/yala5/Desktop/auav_data/dut_auav_data/V0GT/video14_gt.txt
save_video=false
output_video=D:/code/cpp/vs/myKCF/joaofaro/joao/run/dut_video14_output.mp4
fixed_window=false
multiscale=true
hog.enabled=true
hog.channels=18
cn.enabled=true
cn.channels=4
lab.enabled=false
fusion.mode=concat
frame=241, load_ms=21.695, kcf_ms=9.582, target=valid, CLE=5.701, IoU=0.546
frame=242, load_ms=21.399, kcf_ms=9.858, target=valid, CLE=1.803, IoU=0.552
frame=243, load_ms=22.849, kcf_ms=10.553, target=valid, CLE=4.301, IoU=0.538
frame=244, load_ms=21.454, kcf_ms=10.028, target=valid, CLE=1.414, IoU=0.591
frame=245, load_ms=21.769, kcf_ms=9.846, target=valid, CLE=2.550, IoU=0.633
frame=246, load_ms=22.122, kcf_ms=9.955, target=valid, CLE=0.707, IoU=0.569
frame=247, load_ms=21.496, kcf_ms=9.782, target=valid, CLE=0.000, IoU=0.506
frame=248, load_ms=21.650, kcf_ms=9.659, target=valid, CLE=3.808, IoU=0.538
frame=249, load_ms=21.904, kcf_ms=9.927, target=valid, CLE=1.803, IoU=0.520
frame=250, load_ms=21.224, kcf_ms=9.890, target=valid, CLE=2.062, IoU=0.547
frame=251, load_ms=21.849, kcf_ms=9.897, target=valid, CLE=4.031, IoU=0.596
frame=252, load_ms=21.124, kcf_ms=10.500, target=valid, CLE=4.743, IoU=0.450
frame=253, load_ms=21.666, kcf_ms=9.929, target=valid, CLE=4.031, IoU=0.427
frame=254, load_ms=21.716, kcf_ms=9.528, target=valid, CLE=2.062, IoU=0.608
frame=255, load_ms=21.416, kcf_ms=9.894, target=valid, CLE=0.707, IoU=0.609
frame=256, load_ms=21.617, kcf_ms=9.876, target=valid, CLE=3.000, IoU=0.530
frame=257, load_ms=21.551, kcf_ms=9.741, target=valid, CLE=2.236, IoU=0.548
frame=258, load_ms=21.461, kcf_ms=9.928, target=valid, CLE=4.031, IoU=0.539
frame=259, load_ms=21.648, kcf_ms=9.708, target=valid, CLE=3.606, IoU=0.568
frame=260, load_ms=21.328, kcf_ms=9.598, target=valid, CLE=0.707, IoU=0.585
frame=261, load_ms=21.074, kcf_ms=9.648, target=valid, CLE=5.590, IoU=0.420
frame=262, load_ms=20.995, kcf_ms=9.622, target=valid, CLE=1.414, IoU=0.400
frame=263, load_ms=21.341, kcf_ms=9.548, target=valid, CLE=1.118, IoU=0.458
frame=264, load_ms=21.652, kcf_ms=9.935, target=valid, CLE=0.500, IoU=0.507
frame=265, load_ms=21.274, kcf_ms=9.529, target=valid, CLE=3.202, IoU=0.474
frame=266, load_ms=21.299, kcf_ms=9.514, target=valid, CLE=3.041, IoU=0.514
frame=267, load_ms=21.589, kcf_ms=9.429, target=valid, CLE=1.414, IoU=0.493
frame=268, load_ms=21.486, kcf_ms=9.954, target=valid, CLE=1.118, IoU=0.520
frame=269, load_ms=21.403, kcf_ms=9.805, target=valid, CLE=3.162, IoU=0.476
frame=270, load_ms=21.694, kcf_ms=9.602, target=valid, CLE=3.354, IoU=0.555
frame=271, load_ms=21.427, kcf_ms=9.741, target=valid, CLE=2.121, IoU=0.466
frame=272, load_ms=23.214, kcf_ms=11.452, target=valid, CLE=0.000, IoU=0.457
frame=273, load_ms=21.764, kcf_ms=10.458, target=valid, CLE=1.414, IoU=0.444
frame=274, load_ms=21.420, kcf_ms=9.767, target=valid, CLE=1.803, IoU=0.414
frame=275, load_ms=23.163, kcf_ms=9.531, target=valid, CLE=2.062, IoU=0.507
frame=276, load_ms=21.010, kcf_ms=9.730, target=valid, CLE=2.500, IoU=0.487
frame=277, load_ms=21.228, kcf_ms=9.629, target=valid, CLE=2.121, IoU=0.512
frame=278, load_ms=21.004, kcf_ms=9.896, target=valid, CLE=3.041, IoU=0.452
frame=279, load_ms=21.109, kcf_ms=9.543, target=valid, CLE=1.500, IoU=0.563
frame=280, load_ms=21.154, kcf_ms=9.426, target=valid, CLE=2.121, IoU=0.495
frame=281, load_ms=21.003, kcf_ms=9.753, target=valid, CLE=0.707, IoU=0.511
frame=282, load_ms=21.422, kcf_ms=9.892, target=valid, CLE=1.414, IoU=0.418
frame=283, load_ms=21.719, kcf_ms=9.586, target=valid, CLE=2.915, IoU=0.440
frame=284, load_ms=21.676, kcf_ms=9.681, target=valid, CLE=1.000, IoU=0.396
frame=285, load_ms=21.495, kcf_ms=9.692, target=valid, CLE=0.707, IoU=0.372
frame=286, load_ms=21.215, kcf_ms=9.830, target=valid, CLE=2.121, IoU=0.466
frame=287, load_ms=21.280, kcf_ms=9.587, target=valid, CLE=3.162, IoU=0.364
frame=288, load_ms=23.209, kcf_ms=9.667, target=valid, CLE=4.031, IoU=0.323
frame=289, load_ms=21.571, kcf_ms=9.705, target=valid, CLE=2.236, IoU=0.346
frame=290, load_ms=21.570, kcf_ms=9.496, target=valid, CLE=6.083, IoU=0.326
frame=291, load_ms=21.122, kcf_ms=9.941, target=valid, CLE=4.924, IoU=0.300
frame=292, load_ms=21.122, kcf_ms=9.691, target=valid, CLE=1.414, IoU=0.368
frame=293, load_ms=21.561, kcf_ms=9.760, target=valid, CLE=2.062, IoU=0.355
frame=294, load_ms=21.700, kcf_ms=9.647, target=valid, CLE=1.803, IoU=0.399
frame=295, load_ms=20.873, kcf_ms=9.491, target=valid, CLE=2.236, IoU=0.368
frame=296, load_ms=21.200, kcf_ms=9.749, target=valid, CLE=2.062, IoU=0.333
frame=297, load_ms=21.238, kcf_ms=9.770, target=valid, CLE=1.803, IoU=0.348
frame=298, load_ms=21.304, kcf_ms=9.865, target=valid, CLE=1.581, IoU=0.340
frame=299, load_ms=21.547, kcf_ms=9.808, target=valid, CLE=2.236, IoU=0.421
frame=300, load_ms=21.154, kcf_ms=9.606, target=valid, CLE=1.414, IoU=0.408
frame=301, load_ms=21.555, kcf_ms=11.124, target=valid, CLE=4.950, IoU=0.426
frame=302, load_ms=21.824, kcf_ms=10.396, target=valid, CLE=1.414, IoU=0.485
frame=303, load_ms=21.922, kcf_ms=9.656, target=valid, CLE=3.202, IoU=0.579
frame=304, load_ms=21.187, kcf_ms=9.885, target=valid, CLE=3.536, IoU=0.437
frame=305, load_ms=21.108, kcf_ms=9.658, target=valid, CLE=3.202, IoU=0.431
frame=306, load_ms=21.428, kcf_ms=10.156, target=valid, CLE=1.414, IoU=0.354
frame=307, load_ms=21.562, kcf_ms=9.649, target=valid, CLE=1.414, IoU=0.408
frame=308, load_ms=20.966, kcf_ms=9.677, target=valid, CLE=2.500, IoU=0.487
frame=309, load_ms=21.336, kcf_ms=9.854, target=valid, CLE=3.162, IoU=0.457
frame=310, load_ms=21.574, kcf_ms=9.961, target=valid, CLE=3.500, IoU=0.465
frame=311, load_ms=21.593, kcf_ms=9.819, target=valid, CLE=2.062, IoU=0.433
frame=312, load_ms=21.337, kcf_ms=9.569, target=valid, CLE=2.915, IoU=0.368
frame=313, load_ms=21.607, kcf_ms=9.496, target=valid, CLE=5.701, IoU=0.417
frame=314, load_ms=22.019, kcf_ms=9.872, target=valid, CLE=3.536, IoU=0.466
frame=315, load_ms=21.292, kcf_ms=9.848, target=valid, CLE=2.500, IoU=0.390
frame=316, load_ms=21.425, kcf_ms=9.669, target=valid, CLE=2.500, IoU=0.443
frame=317, load_ms=21.318, kcf_ms=9.513, target=valid, CLE=0.707, IoU=0.324
frame=318, load_ms=21.410, kcf_ms=9.817, target=valid, CLE=2.828, IoU=0.406
frame=319, load_ms=20.980, kcf_ms=9.680, target=valid, CLE=1.803, IoU=0.339
frame=320, load_ms=21.624, kcf_ms=9.887, target=valid, CLE=4.924, IoU=0.400
frame=321, load_ms=21.752, kcf_ms=9.566, target=valid, CLE=4.000, IoU=0.396
frame=322, load_ms=21.939, kcf_ms=9.834, target=valid, CLE=0.500, IoU=0.326
frame=323, load_ms=21.021, kcf_ms=9.607, target=valid, CLE=1.500, IoU=0.358
frame=324, load_ms=21.235, kcf_ms=14.093, target=valid, CLE=2.828, IoU=0.364
frame=325, load_ms=21.393, kcf_ms=9.439, target=valid, CLE=2.500, IoU=0.359
frame=326, load_ms=21.604, kcf_ms=9.855, target=valid, CLE=3.606, IoU=0.364
frame=327, load_ms=21.320, kcf_ms=9.665, target=valid, CLE=2.236, IoU=0.344
frame=328, load_ms=21.590, kcf_ms=10.183, target=valid, CLE=3.162, IoU=0.357
frame=329, load_ms=21.293, kcf_ms=9.521, target=valid, CLE=1.581, IoU=0.324
frame=330, load_ms=21.712, kcf_ms=9.539, target=valid, CLE=3.041, IoU=0.308
frame=331, load_ms=21.213, kcf_ms=10.177, target=valid, CLE=1.803, IoU=0.287
frame=332, load_ms=21.550, kcf_ms=10.377, target=valid, CLE=3.536, IoU=0.318
frame=333, load_ms=22.371, kcf_ms=9.568, target=valid, CLE=0.500, IoU=0.289
frame=334, load_ms=21.752, kcf_ms=9.563, target=valid, CLE=1.803, IoU=0.295
frame=335, load_ms=21.186, kcf_ms=9.565, target=valid, CLE=3.640, IoU=0.277
frame=336, load_ms=21.548, kcf_ms=9.780, target=valid, CLE=2.236, IoU=0.253
frame=337, load_ms=21.358, kcf_ms=9.711, target=valid, CLE=2.915, IoU=0.379
frame=338, load_ms=21.457, kcf_ms=9.645, target=valid, CLE=0.707, IoU=0.343
frame=339, load_ms=21.228, kcf_ms=9.500, target=valid, CLE=4.123, IoU=0.344
frame=340, load_ms=20.951, kcf_ms=9.456, target=valid, CLE=2.550, IoU=0.358
frame=341, load_ms=21.734, kcf_ms=9.809, target=valid, CLE=3.536, IoU=0.425
frame=342, load_ms=21.017, kcf_ms=9.483, target=valid, CLE=3.500, IoU=0.332
frame=343, load_ms=21.787, kcf_ms=10.224, target=valid, CLE=2.915, IoU=0.379
frame=344, load_ms=21.456, kcf_ms=9.675, target=valid, CLE=4.000, IoU=0.384
frame=345, load_ms=21.474, kcf_ms=9.470, target=valid, CLE=3.202, IoU=0.339
frame=346, load_ms=21.471, kcf_ms=9.597, target=valid, CLE=3.162, IoU=0.375
frame=347, load_ms=21.877, kcf_ms=10.224, target=valid, CLE=6.576, IoU=0.308
frame=348, load_ms=21.312, kcf_ms=9.557, target=valid, CLE=6.325, IoU=0.335
frame=349, load_ms=21.320, kcf_ms=9.490, target=valid, CLE=5.523, IoU=0.350
frame=350, load_ms=21.711, kcf_ms=9.976, target=valid, CLE=6.000, IoU=0.418
frame=351, load_ms=21.954, kcf_ms=9.774, target=valid, CLE=6.083, IoU=0.318
frame=352, load_ms=21.054, kcf_ms=9.564, target=valid, CLE=2.236, IoU=0.285
frame=353, load_ms=21.240, kcf_ms=9.687, target=valid, CLE=2.500, IoU=0.314
frame=354, load_ms=21.132, kcf_ms=9.695, target=valid, CLE=4.610, IoU=0.314
frame=355, load_ms=21.079, kcf_ms=9.544, target=valid, CLE=5.523, IoU=0.301
frame=356, load_ms=21.355, kcf_ms=9.733, target=valid, CLE=3.041, IoU=0.353
frame=357, load_ms=21.756, kcf_ms=9.902, target=valid, CLE=8.139, IoU=0.363
frame=358, load_ms=21.519, kcf_ms=9.756, target=valid, CLE=5.099, IoU=0.380
frame=359, load_ms=21.918, kcf_ms=9.492, target=valid, CLE=8.062, IoU=0.384
frame=360, load_ms=20.997, kcf_ms=9.818, target=valid, CLE=9.962, IoU=0.349
frame=361, load_ms=22.174, kcf_ms=10.056, target=valid, CLE=8.732, IoU=0.366
frame=362, load_ms=22.241, kcf_ms=9.665, target=valid, CLE=9.341, IoU=0.420
frame=363, load_ms=21.166, kcf_ms=10.654, target=valid, CLE=6.500, IoU=0.330
frame=364, load_ms=22.510, kcf_ms=10.346, target=valid, CLE=2.550, IoU=0.266
frame=365, load_ms=21.046, kcf_ms=9.877, target=valid, CLE=1.414, IoU=0.236
frame=366, load_ms=21.559, kcf_ms=9.527, target=valid, CLE=1.581, IoU=0.224
frame=367, load_ms=21.326, kcf_ms=9.535, target=valid, CLE=7.500, IoU=0.196
frame=368, load_ms=21.311, kcf_ms=9.825, target=valid, CLE=5.701, IoU=0.226
frame=369, load_ms=21.612, kcf_ms=9.817, target=valid, CLE=9.220, IoU=0.189
frame=370, load_ms=21.091, kcf_ms=9.530, target=valid, CLE=4.924, IoU=0.220
frame=371, load_ms=21.364, kcf_ms=9.623, target=valid, CLE=6.727, IoU=0.200
frame=372, load_ms=21.210, kcf_ms=9.880, target=valid, CLE=2.000, IoU=0.223
frame=373, load_ms=21.549, kcf_ms=10.087, target=valid, CLE=6.801, IoU=0.180
frame=374, load_ms=20.809, kcf_ms=9.615, target=valid, CLE=2.693, IoU=0.196
frame=375, load_ms=21.634, kcf_ms=9.571, target=valid, CLE=2.062, IoU=0.214
frame=376, load_ms=21.993, kcf_ms=9.642, target=valid, CLE=3.354, IoU=0.233
frame=377, load_ms=21.193, kcf_ms=9.625, target=valid, CLE=5.315, IoU=0.248
frame=378, load_ms=21.119, kcf_ms=10.186, target=valid, CLE=2.693, IoU=0.265
frame=379, load_ms=22.427, kcf_ms=10.116, target=valid, CLE=3.162, IoU=0.237
frame=380, load_ms=23.388, kcf_ms=10.990, target=valid, CLE=4.031, IoU=0.282
frame=381, load_ms=28.665, kcf_ms=10.284, target=valid, CLE=5.385, IoU=0.259
frame=382, load_ms=21.117, kcf_ms=10.940, target=valid, CLE=1.581, IoU=0.252
frame=383, load_ms=23.599, kcf_ms=10.200, target=valid, CLE=6.103, IoU=0.261
frame=384, load_ms=21.620, kcf_ms=10.363, target=valid, CLE=5.099, IoU=0.290
frame=385, load_ms=21.230, kcf_ms=9.898, target=valid, CLE=4.610, IoU=0.286
frame=386, load_ms=22.694, kcf_ms=10.265, target=valid, CLE=7.159, IoU=0.257
frame=387, load_ms=22.578, kcf_ms=10.367, target=valid, CLE=4.610, IoU=0.267
frame=388, load_ms=21.269, kcf_ms=10.199, target=valid, CLE=2.550, IoU=0.236
frame=389, load_ms=21.976, kcf_ms=9.909, target=valid, CLE=8.078, IoU=0.231
frame=390, load_ms=22.736, kcf_ms=10.908, target=valid, CLE=5.590, IoU=0.286
frame=391, load_ms=21.600, kcf_ms=9.514, target=valid, CLE=3.202, IoU=0.303
frame=392, load_ms=21.642, kcf_ms=9.839, target=valid, CLE=5.500, IoU=0.282
frame=393, load_ms=21.948, kcf_ms=12.480, target=valid, CLE=2.121, IoU=0.296
frame=394, load_ms=30.018, kcf_ms=10.211, target=valid, CLE=2.550, IoU=0.288
frame=395, load_ms=21.304, kcf_ms=9.681, target=valid, CLE=4.743, IoU=0.257
frame=396, load_ms=22.044, kcf_ms=9.453, target=valid, CLE=2.693, IoU=0.258
frame=397, load_ms=21.099, kcf_ms=9.367, target=valid, CLE=1.414, IoU=0.274
frame=398, load_ms=21.283, kcf_ms=9.638, target=valid, CLE=5.220, IoU=0.256
frame=399, load_ms=21.167, kcf_ms=9.281, target=valid, CLE=6.964, IoU=0.253
frame=400, load_ms=21.728, kcf_ms=9.260, target=valid, CLE=2.062, IoU=0.244
frame=401, load_ms=21.514, kcf_ms=9.410, target=valid, CLE=7.632, IoU=0.283
frame=402, load_ms=21.298, kcf_ms=9.433, target=valid, CLE=2.500, IoU=0.324
frame=403, load_ms=21.159, kcf_ms=9.854, target=valid, CLE=4.243, IoU=0.280
frame=404, load_ms=21.473, kcf_ms=9.756, target=valid, CLE=5.315, IoU=0.257
frame=405, load_ms=21.463, kcf_ms=9.332, target=valid, CLE=5.701, IoU=0.274
frame=406, load_ms=21.491, kcf_ms=9.432, target=valid, CLE=3.041, IoU=0.286
frame=407, load_ms=22.337, kcf_ms=10.127, target=valid, CLE=1.414, IoU=0.302
frame=408, load_ms=23.412, kcf_ms=9.799, target=valid, CLE=0.707, IoU=0.298
frame=409, load_ms=22.155, kcf_ms=9.718, target=valid, CLE=1.803, IoU=0.260
frame=410, load_ms=21.328, kcf_ms=9.344, target=valid, CLE=2.236, IoU=0.250
frame=411, load_ms=21.123, kcf_ms=9.416, target=valid, CLE=1.581, IoU=0.269
frame=412, load_ms=21.084, kcf_ms=9.265, target=valid, CLE=3.640, IoU=0.329
frame=413, load_ms=21.209, kcf_ms=9.702, target=valid, CLE=2.693, IoU=0.270
frame=414, load_ms=21.381, kcf_ms=9.876, target=valid, CLE=0.500, IoU=0.324
frame=415, load_ms=21.738, kcf_ms=9.746, target=valid, CLE=1.803, IoU=0.252
frame=416, load_ms=21.545, kcf_ms=9.641, target=valid, CLE=4.272, IoU=0.325
frame=417, load_ms=21.440, kcf_ms=9.729, target=valid, CLE=0.000, IoU=0.329
frame=418, load_ms=21.556, kcf_ms=9.735, target=valid, CLE=2.236, IoU=0.373
frame=419, load_ms=22.610, kcf_ms=10.046, target=valid, CLE=2.236, IoU=0.339
frame=420, load_ms=21.444, kcf_ms=9.747, target=valid, CLE=3.500, IoU=0.365
frame=421, load_ms=22.139, kcf_ms=9.491, target=valid, CLE=2.062, IoU=0.461
frame=422, load_ms=21.309, kcf_ms=9.527, target=valid, CLE=2.550, IoU=0.416
frame=423, load_ms=21.488, kcf_ms=9.747, target=valid, CLE=4.031, IoU=0.397
frame=424, load_ms=21.884, kcf_ms=9.984, target=valid, CLE=2.500, IoU=0.426
frame=425, load_ms=21.802, kcf_ms=9.998, target=valid, CLE=0.707, IoU=0.324
frame=426, load_ms=24.663, kcf_ms=9.441, target=valid, CLE=2.500, IoU=0.365
frame=427, load_ms=21.032, kcf_ms=9.561, target=valid, CLE=2.062, IoU=0.377
frame=428, load_ms=21.444, kcf_ms=9.595, target=valid, CLE=1.414, IoU=0.329
frame=429, load_ms=21.258, kcf_ms=9.552, target=valid, CLE=1.803, IoU=0.311
frame=430, load_ms=21.093, kcf_ms=9.282, target=valid, CLE=2.121, IoU=0.291
frame=431, load_ms=21.684, kcf_ms=9.656, target=valid, CLE=7.018, IoU=0.339
frame=432, load_ms=21.412, kcf_ms=9.910, target=valid, CLE=1.000, IoU=0.278
frame=433, load_ms=21.122, kcf_ms=9.871, target=valid, CLE=6.801, IoU=0.355
frame=434, load_ms=21.189, kcf_ms=9.438, target=valid, CLE=3.606, IoU=0.383
frame=435, load_ms=21.600, kcf_ms=9.399, target=valid, CLE=6.403, IoU=0.361
frame=436, load_ms=21.404, kcf_ms=9.387, target=valid, CLE=8.000, IoU=0.341
frame=437, load_ms=22.084, kcf_ms=9.602, target=valid, CLE=4.472, IoU=0.385
frame=438, load_ms=21.286, kcf_ms=9.723, target=valid, CLE=4.472, IoU=0.312
frame=439, load_ms=21.320, kcf_ms=9.478, target=valid, CLE=3.500, IoU=0.311
frame=440, load_ms=21.636, kcf_ms=9.139, target=valid, CLE=2.550, IoU=0.298
frame=441, load_ms=21.124, kcf_ms=9.426, target=valid, CLE=4.031, IoU=0.311
frame=442, load_ms=21.413, kcf_ms=9.762, target=valid, CLE=6.325, IoU=0.333
frame=443, load_ms=20.874, kcf_ms=9.591, target=valid, CLE=5.701, IoU=0.337
frame=444, load_ms=22.204, kcf_ms=9.745, target=valid, CLE=4.031, IoU=0.308
frame=445, load_ms=21.016, kcf_ms=9.570, target=valid, CLE=4.950, IoU=0.348
frame=446, load_ms=21.418, kcf_ms=9.277, target=valid, CLE=4.472, IoU=0.302
frame=447, load_ms=21.306, kcf_ms=9.496, target=valid, CLE=6.103, IoU=0.409
frame=448, load_ms=21.763, kcf_ms=9.905, target=valid, CLE=5.852, IoU=0.379
frame=449, load_ms=20.898, kcf_ms=9.728, target=valid, CLE=5.831, IoU=0.320
frame=450, load_ms=21.755, kcf_ms=9.184, target=valid, CLE=4.031, IoU=0.334
frame=451, load_ms=21.559, kcf_ms=9.541, target=valid, CLE=2.500, IoU=0.331
frame=452, load_ms=21.320, kcf_ms=9.508, target=valid, CLE=2.062, IoU=0.278
frame=453, load_ms=21.294, kcf_ms=9.938, target=valid, CLE=4.950, IoU=0.261
frame=454, load_ms=21.102, kcf_ms=9.932, target=valid, CLE=4.031, IoU=0.321
frame=455, load_ms=21.233, kcf_ms=9.282, target=valid, CLE=0.707, IoU=0.430
frame=456, load_ms=21.459, kcf_ms=9.490, target=valid, CLE=3.536, IoU=0.515
frame=457, load_ms=21.274, kcf_ms=9.421, target=valid, CLE=3.000, IoU=0.411
frame=458, load_ms=21.363, kcf_ms=9.683, target=valid, CLE=1.000, IoU=0.414
frame=459, load_ms=21.355, kcf_ms=9.724, target=valid, CLE=3.354, IoU=0.371
frame=460, load_ms=21.250, kcf_ms=8.976, target=valid, CLE=5.590, IoU=0.440
frame=461, load_ms=21.146, kcf_ms=9.650, target=valid, CLE=2.693, IoU=0.455
frame=462, load_ms=21.903, kcf_ms=9.901, target=valid, CLE=4.272, IoU=0.438
frame=463, load_ms=21.584, kcf_ms=9.909, target=valid, CLE=3.536, IoU=0.348
frame=464, load_ms=20.902, kcf_ms=9.702, target=valid, CLE=3.041, IoU=0.376
frame=465, load_ms=21.480, kcf_ms=9.416, target=valid, CLE=2.693, IoU=0.329
frame=466, load_ms=21.497, kcf_ms=9.382, target=valid, CLE=2.000, IoU=0.411
frame=467, load_ms=21.166, kcf_ms=9.750, target=valid, CLE=3.041, IoU=0.289
frame=468, load_ms=21.688, kcf_ms=10.034, target=valid, CLE=5.025, IoU=0.324
frame=469, load_ms=21.770, kcf_ms=9.494, target=valid, CLE=1.803, IoU=0.311
frame=470, load_ms=21.180, kcf_ms=8.920, target=valid, CLE=3.905, IoU=0.329
frame=471, load_ms=21.154, kcf_ms=9.567, target=valid, CLE=2.236, IoU=0.341
frame=472, load_ms=21.462, kcf_ms=9.607, target=valid, CLE=1.118, IoU=0.299
frame=473, load_ms=21.252, kcf_ms=9.468, target=valid, CLE=7.762, IoU=0.222
frame=474, load_ms=22.013, kcf_ms=9.415, target=valid, CLE=6.964, IoU=0.241
frame=475, load_ms=21.489, kcf_ms=9.314, target=valid, CLE=5.701, IoU=0.196
frame=476, load_ms=21.340, kcf_ms=9.343, target=valid, CLE=3.905, IoU=0.189
frame=477, load_ms=21.222, kcf_ms=10.268, target=valid, CLE=5.590, IoU=0.180
frame=478, load_ms=21.907, kcf_ms=10.025, target=valid, CLE=5.590, IoU=0.216
frame=479, load_ms=21.666, kcf_ms=9.475, target=valid, CLE=7.778, IoU=0.193
frame=480, load_ms=21.113, kcf_ms=9.239, target=valid, CLE=5.523, IoU=0.192
frame=481, load_ms=21.659, kcf_ms=9.378, target=valid, CLE=1.118, IoU=0.260
frame=482, load_ms=22.079, kcf_ms=10.145, target=valid, CLE=7.159, IoU=0.219
frame=483, load_ms=21.928, kcf_ms=9.809, target=valid, CLE=4.610, IoU=0.273
frame=484, load_ms=21.428, kcf_ms=9.478, target=valid, CLE=5.701, IoU=0.324
frame=485, load_ms=21.405, kcf_ms=9.631, target=valid, CLE=5.408, IoU=0.303
frame=486, load_ms=21.082, kcf_ms=9.531, target=valid, CLE=3.808, IoU=0.300
frame=487, load_ms=21.142, kcf_ms=9.531, target=valid, CLE=6.964, IoU=0.311
frame=488, load_ms=21.546, kcf_ms=10.144, target=valid, CLE=11.630, IoU=0.247
frame=489, load_ms=21.089, kcf_ms=9.306, target=valid, CLE=11.511, IoU=0.206
frame=490, load_ms=21.826, kcf_ms=9.295, target=valid, CLE=9.014, IoU=0.268
frame=491, load_ms=21.915, kcf_ms=9.760, target=valid, CLE=8.276, IoU=0.353
frame=492, load_ms=21.743, kcf_ms=9.714, target=valid, CLE=8.746, IoU=0.276
frame=493, load_ms=21.041, kcf_ms=9.731, target=valid, CLE=13.124, IoU=0.261
frame=494, load_ms=21.651, kcf_ms=9.249, target=valid, CLE=10.977, IoU=0.275
frame=495, load_ms=22.476, kcf_ms=10.409, target=valid, CLE=15.182, IoU=0.306
frame=496, load_ms=21.770, kcf_ms=9.900, target=valid, CLE=7.159, IoU=0.283
frame=497, load_ms=23.462, kcf_ms=9.619, target=valid, CLE=6.727, IoU=0.222
frame=498, load_ms=21.495, kcf_ms=10.474, target=valid, CLE=9.862, IoU=0.275
frame=499, load_ms=22.118, kcf_ms=9.590, target=valid, CLE=9.708, IoU=0.265
frame=500, load_ms=21.575, kcf_ms=9.498, target=valid, CLE=7.762, IoU=0.268
frame=501, load_ms=21.472, kcf_ms=10.389, target=valid, CLE=6.403, IoU=0.305
frame=502, load_ms=22.822, kcf_ms=10.126, target=valid, CLE=5.590, IoU=0.320
frame=503, load_ms=21.467, kcf_ms=9.695, target=valid, CLE=6.103, IoU=0.340
frame=504, load_ms=23.157, kcf_ms=9.791, target=valid, CLE=7.433, IoU=0.276
frame=505, load_ms=23.210, kcf_ms=10.620, target=valid, CLE=6.519, IoU=0.300
frame=506, load_ms=21.587, kcf_ms=10.027, target=valid, CLE=3.640, IoU=0.346
frame=507, load_ms=22.109, kcf_ms=10.650, target=valid, CLE=9.394, IoU=0.344
frame=508, load_ms=21.146, kcf_ms=9.829, target=valid, CLE=8.746, IoU=0.354
frame=509, load_ms=23.634, kcf_ms=10.033, target=valid, CLE=5.590, IoU=0.325
frame=510, load_ms=22.133, kcf_ms=11.305, target=valid, CLE=5.148, IoU=0.319
frame=511, load_ms=21.565, kcf_ms=12.096, target=valid, CLE=5.099, IoU=0.320
frame=512, load_ms=21.896, kcf_ms=9.655, target=valid, CLE=2.236, IoU=0.349
frame=513, load_ms=21.104, kcf_ms=9.589, target=valid, CLE=1.581, IoU=0.381
frame=514, load_ms=21.471, kcf_ms=9.364, target=valid, CLE=1.118, IoU=0.336
frame=515, load_ms=21.590, kcf_ms=9.540, target=valid, CLE=5.590, IoU=0.292
frame=516, load_ms=21.544, kcf_ms=9.366, target=valid, CLE=4.717, IoU=0.375
frame=517, load_ms=21.304, kcf_ms=9.542, target=valid, CLE=1.500, IoU=0.339
frame=518, load_ms=21.439, kcf_ms=9.624, target=valid, CLE=2.236, IoU=0.288
frame=519, load_ms=21.227, kcf_ms=9.301, target=valid, CLE=3.536, IoU=0.314
frame=520, load_ms=21.436, kcf_ms=9.490, target=valid, CLE=13.416, IoU=0.304
frame=521, load_ms=21.366, kcf_ms=9.378, target=valid, CLE=8.732, IoU=0.346
frame=522, load_ms=20.980, kcf_ms=9.447, target=valid, CLE=11.180, IoU=0.279
frame=523, load_ms=21.540, kcf_ms=9.423, target=valid, CLE=7.649, IoU=0.298
frame=524, load_ms=21.640, kcf_ms=9.554, target=valid, CLE=10.607, IoU=0.285
frame=525, load_ms=21.559, kcf_ms=9.476, target=valid, CLE=5.657, IoU=0.233
frame=526, load_ms=21.114, kcf_ms=9.862, target=valid, CLE=5.500, IoU=0.230
frame=527, load_ms=21.562, kcf_ms=9.424, target=valid, CLE=5.099, IoU=0.229
frame=528, load_ms=21.387, kcf_ms=9.327, target=valid, CLE=5.000, IoU=0.305
frame=529, load_ms=21.582, kcf_ms=9.519, target=valid, CLE=3.041, IoU=0.277
frame=530, load_ms=21.244, kcf_ms=9.636, target=valid, CLE=7.159, IoU=0.258
frame=531, load_ms=21.625, kcf_ms=9.989, target=valid, CLE=2.500, IoU=0.259
frame=532, load_ms=21.698, kcf_ms=9.560, target=valid, CLE=5.500, IoU=0.252
frame=533, load_ms=22.102, kcf_ms=9.425, target=valid, CLE=5.523, IoU=0.228
frame=534, load_ms=21.529, kcf_ms=9.592, target=valid, CLE=2.062, IoU=0.289
frame=535, load_ms=21.233, kcf_ms=9.643, target=valid, CLE=0.500, IoU=0.275
