output_text=D:/code/cpp/vs/myKCF/joaofaro/joao/run/output_data/20260608_2020.txt
effective_feature_channels=22
Running KCF evaluation
config=D:\code\cpp\vs\myKCF\joaofaro\joao\configs\dut_hog18_cn4_conf.yaml
experiment.name=dut_hog18_cn4_conf
experiment.description=DUT AUAV video14 image sequence with 18-channel FHOG, 4-channel CN, and confidence-controlled update
input.type=image_sequence
video=
image_dir=C:/Users/yala5/Desktop/auav_data/dut_auav_data/V0/video14
image_extension=.jpg
image_start_index=1
image_index_digits=5
annotation=C:/Users/yala5/Desktop/auav_data/dut_auav_data/V0GT/video14_gt.txt
save_video=false
output_video=D:/code/cpp/vs/myKCF/joaofaro/joao/run/dut_output.mp4
fixed_window=false
multiscale=true
hog.enabled=true
hog.channels=18
cn.enabled=true
cn.channels=4
lab.enabled=false
fusion.mode=concat
confidence.enabled=true
confidence.psr_exclusion_radius=4
confidence.eps=0.000
confidence.warmup_frames=8
confidence.ema_alpha=0.080
confidence.medium_ema_alpha=0.040
confidence.low_ema_alpha=0.010
confidence.high_ratio=0.820
confidence.low_ratio=0.350
confidence.hard_low_ratio=0.150
confidence.medium_lr_factor=0.700
confidence.soft_low_position_damping=0.900
confidence.medium_scale_smoothing=0.900
confidence.hard_low_displacement_threshold=0.650
confidence.hard_low_position_damping=0.700
frame=1, load_ms=21.785, kcf_ms=0.000, target=valid, CLE=0.000, IoU=1.000, peak=0.000, PSR=0.000, APCE=0.000, psr_ema=0.000, apce_ema=0.000, confidence=warmup, displacement_ratio=0.000, lr=0.000, action=accept, template_updated=false, scale_updated=false, ema_updated=false
frame=12, load_ms=21.850, kcf_ms=11.473, target=valid, CLE=2.000, IoU=0.896, peak=0.432, PSR=21.027, APCE=26.431, psr_ema=57.378, apce_ema=60.727, confidence=medium, displacement_ratio=0.016, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=13, load_ms=21.140, kcf_ms=11.204, target=valid, CLE=3.536, IoU=0.694, peak=0.403, PSR=20.324, APCE=22.626, psr_ema=55.896, apce_ema=59.203, confidence=medium, displacement_ratio=0.064, lr=0.008, action=accept, template_updated=true, scale_updated=true, ema_updated=true
frame=14, load_ms=21.841, kcf_ms=11.223, target=valid, CLE=1.803, IoU=0.779, peak=0.429, PSR=21.621, APCE=27.160, psr_ema=54.525, apce_ema=57.921, confidence=medium, displacement_ratio=0.015, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=15, load_ms=21.518, kcf_ms=8.229, target=valid, CLE=2.236, IoU=0.891, peak=0.396, PSR=19.074, APCE=24.231, psr_ema=54.170, apce_ema=57.584, confidence=soft_low, displacement_ratio=0.039, lr=0.000, action=damped, template_updated=false, scale_updated=false, ema_updated=true
frame=16, load_ms=22.667, kcf_ms=12.094, target=valid, CLE=2.500, IoU=0.801, peak=0.462, PSR=21.692, APCE=35.204, psr_ema=52.871, apce_ema=56.689, confidence=medium, displacement_ratio=0.019, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=17, load_ms=21.381, kcf_ms=11.016, target=valid, CLE=0.500, IoU=0.810, peak=0.426, PSR=19.573, APCE=30.580, psr_ema=51.539, apce_ema=55.645, confidence=medium, displacement_ratio=0.019, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=18, load_ms=22.655, kcf_ms=8.697, target=valid, CLE=1.414, IoU=0.828, peak=0.433, PSR=17.863, APCE=25.337, psr_ema=51.203, apce_ema=55.342, confidence=soft_low, displacement_ratio=0.033, lr=0.000, action=damped, template_updated=false, scale_updated=false, ema_updated=true
frame=19, load_ms=21.431, kcf_ms=8.351, target=valid, CLE=2.062, IoU=0.742, peak=0.422, PSR=17.396, APCE=23.857, psr_ema=50.865, apce_ema=55.027, confidence=soft_low, displacement_ratio=0.062, lr=0.000, action=damped, template_updated=false, scale_updated=false, ema_updated=true
frame=20, load_ms=21.558, kcf_ms=11.221, target=valid, CLE=3.041, IoU=0.890, peak=0.477, PSR=20.196, APCE=28.767, psr_ema=49.638, apce_ema=53.976, confidence=medium, displacement_ratio=0.015, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=21, load_ms=21.376, kcf_ms=11.153, target=valid, CLE=3.536, IoU=0.811, peak=0.437, PSR=18.095, APCE=21.075, psr_ema=48.376, apce_ema=52.660, confidence=medium, displacement_ratio=0.027, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=22, load_ms=21.229, kcf_ms=8.215, target=valid, CLE=1.118, IoU=0.798, peak=0.395, PSR=16.040, APCE=21.902, psr_ema=48.053, apce_ema=52.353, confidence=soft_low, displacement_ratio=0.051, lr=0.000, action=damped, template_updated=false, scale_updated=false, ema_updated=true
frame=23, load_ms=21.631, kcf_ms=8.773, target=valid, CLE=1.500, IoU=0.742, peak=0.361, PSR=13.311, APCE=17.941, psr_ema=47.705, apce_ema=52.009, confidence=soft_low, displacement_ratio=0.031, lr=0.000, action=damped, template_updated=false, scale_updated=false, ema_updated=true
frame=24, load_ms=21.365, kcf_ms=8.205, target=valid, CLE=0.707, IoU=0.694, peak=0.371, PSR=15.017, APCE=19.109, psr_ema=47.378, apce_ema=51.680, confidence=soft_low, displacement_ratio=0.031, lr=0.000, action=damped, template_updated=false, scale_updated=false, ema_updated=true
frame=25, load_ms=25.789, kcf_ms=9.300, target=valid, CLE=1.500, IoU=0.677, peak=0.382, PSR=12.166, APCE=19.842, psr_ema=47.026, apce_ema=51.361, confidence=soft_low, displacement_ratio=0.067, lr=0.000, action=damped, template_updated=false, scale_updated=false, ema_updated=true
frame=26, load_ms=22.482, kcf_ms=9.065, target=valid, CLE=3.536, IoU=0.677, peak=0.441, PSR=16.221, APCE=24.059, psr_ema=46.718, apce_ema=51.088, confidence=soft_low, displacement_ratio=0.030, lr=0.000, action=damped, template_updated=false, scale_updated=false, ema_updated=true
frame=27, load_ms=21.602, kcf_ms=11.605, target=valid, CLE=2.550, IoU=0.694, peak=0.445, PSR=16.434, APCE=23.474, psr_ema=45.507, apce_ema=49.984, confidence=medium, displacement_ratio=0.073, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=28, load_ms=22.334, kcf_ms=11.982, target=valid, CLE=1.500, IoU=0.756, peak=0.509, PSR=22.295, APCE=31.692, psr_ema=44.578, apce_ema=49.252, confidence=medium, displacement_ratio=0.022, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=29, load_ms=21.253, kcf_ms=11.383, target=valid, CLE=0.500, IoU=0.788, peak=0.463, PSR=18.904, APCE=24.146, psr_ema=43.551, apce_ema=48.248, confidence=medium, displacement_ratio=0.046, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=30, load_ms=24.795, kcf_ms=11.012, target=valid, CLE=2.062, IoU=0.827, peak=0.465, PSR=19.432, APCE=26.256, psr_ema=42.587, apce_ema=47.368, confidence=medium, displacement_ratio=0.041, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=31, load_ms=21.204, kcf_ms=11.402, target=valid, CLE=1.803, IoU=0.691, peak=0.456, PSR=19.914, APCE=34.498, psr_ema=41.680, apce_ema=46.853, confidence=medium, displacement_ratio=0.033, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=32, load_ms=21.468, kcf_ms=11.454, target=valid, CLE=0.500, IoU=0.715, peak=0.484, PSR=23.436, APCE=38.580, psr_ema=40.950, apce_ema=46.522, confidence=medium, displacement_ratio=0.032, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=33, load_ms=21.007, kcf_ms=10.974, target=valid, CLE=2.550, IoU=0.525, peak=0.458, PSR=24.919, APCE=39.791, psr_ema=40.309, apce_ema=46.253, confidence=medium, displacement_ratio=0.068, lr=0.008, action=accept, template_updated=true, scale_updated=true, ema_updated=true
frame=34, load_ms=21.423, kcf_ms=11.956, target=valid, CLE=3.606, IoU=0.465, peak=0.478, PSR=29.046, APCE=34.659, psr_ema=39.858, apce_ema=45.789, confidence=medium, displacement_ratio=0.039, lr=0.008, action=accept, template_updated=true, scale_updated=true, ema_updated=true
frame=35, load_ms=21.460, kcf_ms=11.258, target=valid, CLE=2.500, IoU=0.445, peak=0.471, PSR=21.312, APCE=26.992, psr_ema=39.116, apce_ema=45.037, confidence=medium, displacement_ratio=0.051, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=36, load_ms=22.296, kcf_ms=11.524, target=valid, CLE=6.576, IoU=0.409, peak=0.453, PSR=19.861, APCE=23.000, psr_ema=38.346, apce_ema=44.156, confidence=medium, displacement_ratio=0.065, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=37, load_ms=21.081, kcf_ms=11.402, target=valid, CLE=3.905, IoU=0.448, peak=0.442, PSR=18.726, APCE=22.774, psr_ema=37.561, apce_ema=43.301, confidence=medium, displacement_ratio=0.056, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=38, load_ms=21.378, kcf_ms=11.032, target=valid, CLE=5.590, IoU=0.364, peak=0.454, PSR=21.416, APCE=20.880, psr_ema=36.916, apce_ema=42.404, confidence=medium, displacement_ratio=0.077, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=39, load_ms=21.376, kcf_ms=10.996, target=valid, CLE=7.159, IoU=0.401, peak=0.481, PSR=25.619, APCE=24.463, psr_ema=36.464, apce_ema=41.686, confidence=medium, displacement_ratio=0.039, lr=0.008, action=accept, template_updated=true, scale_updated=true, ema_updated=true
frame=40, load_ms=22.456, kcf_ms=11.764, target=valid, CLE=2.915, IoU=0.470, peak=0.472, PSR=26.242, APCE=38.133, psr_ema=36.055, apce_ema=41.544, confidence=medium, displacement_ratio=0.038, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=41, load_ms=21.679, kcf_ms=11.205, target=valid, CLE=2.500, IoU=0.560, peak=0.463, PSR=24.988, APCE=37.115, psr_ema=35.612, apce_ema=41.367, confidence=medium, displacement_ratio=0.054, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=42, load_ms=21.343, kcf_ms=10.929, target=valid, CLE=1.118, IoU=0.541, peak=0.478, PSR=24.990, APCE=35.278, psr_ema=35.187, apce_ema=41.123, confidence=medium, displacement_ratio=0.029, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=43, load_ms=21.243, kcf_ms=12.379, target=valid, CLE=1.414, IoU=0.512, peak=0.461, PSR=23.071, APCE=31.091, psr_ema=34.703, apce_ema=40.722, confidence=medium, displacement_ratio=0.042, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=44, load_ms=21.653, kcf_ms=11.325, target=valid, CLE=2.550, IoU=0.566, peak=0.476, PSR=25.405, APCE=33.817, psr_ema=34.331, apce_ema=40.446, confidence=medium, displacement_ratio=0.045, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=45, load_ms=21.614, kcf_ms=10.971, target=valid, CLE=3.808, IoU=0.506, peak=0.489, PSR=27.386, APCE=33.701, psr_ema=34.053, apce_ema=40.176, confidence=medium, displacement_ratio=0.056, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=46, load_ms=21.379, kcf_ms=10.957, target=valid, CLE=1.581, IoU=0.495, peak=0.497, PSR=22.327, APCE=30.307, psr_ema=33.584, apce_ema=39.781, confidence=medium, displacement_ratio=0.058, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=47, load_ms=21.772, kcf_ms=11.626, target=valid, CLE=0.707, IoU=0.506, peak=0.497, PSR=25.275, APCE=38.881, psr_ema=33.252, apce_ema=39.745, confidence=medium, displacement_ratio=0.051, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=48, load_ms=22.712, kcf_ms=11.372, target=valid, CLE=1.581, IoU=0.485, peak=0.509, PSR=26.003, APCE=37.426, psr_ema=32.962, apce_ema=39.653, confidence=medium, displacement_ratio=0.042, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=49, load_ms=21.822, kcf_ms=11.797, target=valid, CLE=0.707, IoU=0.538, peak=0.510, PSR=24.723, APCE=38.742, psr_ema=32.632, apce_ema=39.616, confidence=medium, displacement_ratio=0.060, lr=0.008, action=accept, template_updated=true, scale_updated=true, ema_updated=true
frame=50, load_ms=21.817, kcf_ms=11.362, target=valid, CLE=2.236, IoU=0.470, peak=0.537, PSR=34.071, APCE=42.663, psr_ema=32.747, apce_ema=39.860, confidence=high, displacement_ratio=0.033, lr=0.012, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=51, load_ms=21.077, kcf_ms=11.279, target=valid, CLE=3.606, IoU=0.534, peak=0.545, PSR=28.669, APCE=37.732, psr_ema=32.421, apce_ema=39.690, confidence=high, displacement_ratio=0.057, lr=0.012, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=52, load_ms=22.017, kcf_ms=12.087, target=valid, CLE=3.606, IoU=0.521, peak=0.532, PSR=28.832, APCE=40.377, psr_ema=32.134, apce_ema=39.745, confidence=high, displacement_ratio=0.059, lr=0.012, action=accept, template_updated=true, scale_updated=true, ema_updated=true
frame=53, load_ms=22.379, kcf_ms=11.162, target=valid, CLE=2.550, IoU=0.428, peak=0.520, PSR=28.967, APCE=29.130, psr_ema=32.007, apce_ema=39.320, confidence=medium, displacement_ratio=0.050, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=54, load_ms=24.414, kcf_ms=12.493, target=valid, CLE=3.808, IoU=0.395, peak=0.532, PSR=30.190, APCE=37.501, psr_ema=31.862, apce_ema=39.175, confidence=high, displacement_ratio=0.060, lr=0.012, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=55, load_ms=21.465, kcf_ms=10.848, target=valid, CLE=2.121, IoU=0.418, peak=0.552, PSR=35.021, APCE=42.025, psr_ema=32.114, apce_ema=39.403, confidence=high, displacement_ratio=0.038, lr=0.012, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=56, load_ms=21.046, kcf_ms=10.857, target=valid, CLE=1.118, IoU=0.405, peak=0.531, PSR=25.294, APCE=45.988, psr_ema=31.842, apce_ema=39.666, confidence=medium, displacement_ratio=0.067, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=57, load_ms=21.108, kcf_ms=11.114, target=valid, CLE=1.581, IoU=0.368, peak=0.523, PSR=31.668, APCE=40.249, psr_ema=31.828, apce_ema=39.713, confidence=high, displacement_ratio=0.040, lr=0.012, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=58, load_ms=21.045, kcf_ms=11.617, target=valid, CLE=1.500, IoU=0.422, peak=0.484, PSR=24.544, APCE=34.446, psr_ema=31.536, apce_ema=39.502, confidence=medium, displacement_ratio=0.057, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=59, load_ms=21.615, kcf_ms=11.194, target=valid, CLE=1.414, IoU=0.407, peak=0.484, PSR=22.997, APCE=27.952, psr_ema=31.195, apce_ema=39.040, confidence=medium, displacement_ratio=0.056, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=60, load_ms=22.260, kcf_ms=11.096, target=valid, CLE=1.581, IoU=0.504, peak=0.475, PSR=23.155, APCE=32.810, psr_ema=30.873, apce_ema=38.791, confidence=medium, displacement_ratio=0.075, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=61, load_ms=21.814, kcf_ms=11.395, target=valid, CLE=3.905, IoU=0.422, peak=0.478, PSR=23.961, APCE=31.867, psr_ema=30.597, apce_ema=38.514, confidence=medium, displacement_ratio=0.069, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=62, load_ms=22.206, kcf_ms=11.146, target=valid, CLE=2.500, IoU=0.399, peak=0.479, PSR=29.353, APCE=33.035, psr_ema=30.497, apce_ema=38.076, confidence=high, displacement_ratio=0.052, lr=0.012, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=63, load_ms=21.077, kcf_ms=11.475, target=valid, CLE=1.803, IoU=0.365, peak=0.485, PSR=25.141, APCE=34.871, psr_ema=30.069, apce_ema=37.819, confidence=high, displacement_ratio=0.082, lr=0.012, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=64, load_ms=21.852, kcf_ms=11.703, target=valid, CLE=3.640, IoU=0.372, peak=0.504, PSR=25.817, APCE=31.403, psr_ema=29.729, apce_ema=37.306, confidence=high, displacement_ratio=0.091, lr=0.012, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=65, load_ms=22.067, kcf_ms=11.434, target=valid, CLE=2.000, IoU=0.409, peak=0.488, PSR=23.966, APCE=30.311, psr_ema=29.498, apce_ema=37.026, confidence=medium, displacement_ratio=0.077, lr=0.008, action=accept, template_updated=true, scale_updated=true, ema_updated=true
frame=66, load_ms=21.984, kcf_ms=10.867, target=valid, CLE=5.000, IoU=0.376, peak=0.476, PSR=22.083, APCE=33.765, psr_ema=29.202, apce_ema=36.896, confidence=medium, displacement_ratio=0.095, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=67, load_ms=21.200, kcf_ms=11.211, target=valid, CLE=2.550, IoU=0.404, peak=0.475, PSR=23.569, APCE=33.893, psr_ema=28.976, apce_ema=36.776, confidence=medium, displacement_ratio=0.092, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=68, load_ms=21.277, kcf_ms=10.986, target=valid, CLE=7.433, IoU=0.485, peak=0.452, PSR=19.032, APCE=29.328, psr_ema=28.578, apce_ema=36.478, confidence=medium, displacement_ratio=0.099, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=69, load_ms=21.343, kcf_ms=11.256, target=valid, CLE=8.944, IoU=0.450, peak=0.448, PSR=20.028, APCE=30.442, psr_ema=28.236, apce_ema=36.236, confidence=medium, displacement_ratio=0.101, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=70, load_ms=21.418, kcf_ms=10.748, target=valid, CLE=6.708, IoU=0.545, peak=0.424, PSR=18.026, APCE=24.657, psr_ema=27.828, apce_ema=35.773, confidence=medium, displacement_ratio=0.105, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=71, load_ms=21.113, kcf_ms=10.809, target=valid, CLE=2.062, IoU=0.464, peak=0.382, PSR=14.562, APCE=24.255, psr_ema=27.297, apce_ema=35.312, confidence=medium, displacement_ratio=0.108, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=72, load_ms=21.701, kcf_ms=11.374, target=valid, CLE=3.606, IoU=0.393, peak=0.303, PSR=12.347, APCE=15.128, psr_ema=26.699, apce_ema=34.505, confidence=medium, displacement_ratio=0.112, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=73, load_ms=21.322, kcf_ms=10.590, target=valid, CLE=4.528, IoU=0.481, peak=0.323, PSR=11.971, APCE=14.880, psr_ema=26.110, apce_ema=33.720, confidence=medium, displacement_ratio=0.129, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=74, load_ms=20.995, kcf_ms=10.620, target=valid, CLE=6.519, IoU=0.459, peak=0.365, PSR=15.616, APCE=21.074, psr_ema=25.690, apce_ema=33.214, confidence=medium, displacement_ratio=0.107, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=75, load_ms=21.881, kcf_ms=13.429, target=valid, CLE=0.500, IoU=0.367, peak=0.398, PSR=19.256, APCE=26.336, psr_ema=25.433, apce_ema=32.939, confidence=medium, displacement_ratio=0.098, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=76, load_ms=21.531, kcf_ms=10.961, target=valid, CLE=5.000, IoU=0.409, peak=0.397, PSR=18.227, APCE=23.118, psr_ema=25.145, apce_ema=32.546, confidence=medium, displacement_ratio=0.094, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=77, load_ms=21.392, kcf_ms=10.598, target=valid, CLE=8.559, IoU=0.342, peak=0.416, PSR=18.317, APCE=22.848, psr_ema=24.872, apce_ema=32.158, confidence=medium, displacement_ratio=0.124, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=78, load_ms=21.216, kcf_ms=10.601, target=valid, CLE=2.500, IoU=0.371, peak=0.425, PSR=23.215, APCE=21.239, psr_ema=24.805, apce_ema=31.721, confidence=medium, displacement_ratio=0.100, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=79, load_ms=21.277, kcf_ms=11.070, target=valid, CLE=5.000, IoU=0.356, peak=0.382, PSR=17.811, APCE=17.626, psr_ema=24.526, apce_ema=31.158, confidence=medium, displacement_ratio=0.081, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=80, load_ms=21.860, kcf_ms=10.830, target=valid, CLE=4.123, IoU=0.377, peak=0.432, PSR=19.235, APCE=24.484, psr_ema=24.314, apce_ema=30.891, confidence=medium, displacement_ratio=0.083, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=81, load_ms=25.271, kcf_ms=10.697, target=valid, CLE=1.118, IoU=0.350, peak=0.416, PSR=20.243, APCE=21.446, psr_ema=24.151, apce_ema=30.513, confidence=medium, displacement_ratio=0.053, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=82, load_ms=21.276, kcf_ms=10.776, target=valid, CLE=3.162, IoU=0.329, peak=0.398, PSR=19.019, APCE=24.057, psr_ema=23.946, apce_ema=30.255, confidence=medium, displacement_ratio=0.076, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=83, load_ms=21.456, kcf_ms=11.300, target=valid, CLE=4.528, IoU=0.373, peak=0.421, PSR=16.403, APCE=28.880, psr_ema=23.644, apce_ema=30.200, confidence=medium, displacement_ratio=0.100, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=84, load_ms=20.774, kcf_ms=10.752, target=valid, CLE=2.500, IoU=0.346, peak=0.389, PSR=14.386, APCE=26.496, psr_ema=23.274, apce_ema=30.051, confidence=medium, displacement_ratio=0.058, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=85, load_ms=24.989, kcf_ms=10.457, target=valid, CLE=1.581, IoU=0.430, peak=0.393, PSR=15.486, APCE=29.261, psr_ema=22.962, apce_ema=30.020, confidence=medium, displacement_ratio=0.055, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=86, load_ms=20.968, kcf_ms=10.899, target=valid, CLE=2.000, IoU=0.417, peak=0.396, PSR=18.442, APCE=28.500, psr_ema=22.782, apce_ema=29.959, confidence=medium, displacement_ratio=0.047, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
frame=87, load_ms=21.060, kcf_ms=11.294, target=valid, CLE=4.472, IoU=0.455, peak=0.443, PSR=18.438, APCE=32.868, psr_ema=22.608, apce_ema=30.075, confidence=medium, displacement_ratio=0.072, lr=0.008, action=accept, template_updated=true, scale_updated=false, ema_updated=true
